Time,Isoprene,Radiation,Oxides,Temp,RH,WS,WD,Toluene,Month,Hour,Day,Year,u,v,LAI,leaf_stage
2019/8/7 5:00,12.56245454,39.9,35.08195009,26.8,97.5,1.5,90,2.119,8,5,7,2019,-1.5,-9.18E-17,0.726548627,1
2019/8/7 6:00,43.78912727,103.2,37.83983749,27.2,96.4,1.7,89,1.258,8,6,7,2019,-1.699741082,-0.029669091,0.726548627,1
2019/8/7 7:00,49.8908909,174.7,43.72062683,27.8,93.2,2.4,90,0.968,8,7,7,2019,-2.4,-1.47E-16,0.726548627,1
2019/8/7 8:00,40.91770908,299.2,45.95127105,28.7,87.2,2.1,154,0.876,8,8,7,2019,-0.920579408,1.887467497,0.726548627,1
2019/8/7 9:00,43.78912727,517.8,51.00063844,29.7,81.4,2.3,112,0.351,8,9,7,2019,-2.132522866,0.861595165,0.726548627,1
2019/8/7 10:00,82.91219999,694,56.55697044,30.7,74.7,1.8,118,0.555,8,10,7,2019,-1.589305667,0.845048813,0.726548627,1
2019/8/7 11:00,49.8908909,660.1,55.58359842,31.5,69.7,2.3,132,0.26,8,11,7,2019,-1.709233099,1.539000395,0.726548627,1
2019/8/7 12:00,47.37839999,745.7,57.44922811,32.3,65.8,2.3,157,0.173,8,12,7,2019,-0.898681596,2.117161163,0.726548627,1
2019/8/7 14:00,43.07127272,625.2,64.46561813,33,65.8,2.3,130,0.219,8,14,7,2019,-1.761902219,1.478411502,0.726548627,1
2019/8/7 15:00,46.66054545,412.8,61.68745214,33,65.5,2.3,132,0.203,8,15,7,2019,-1.709233099,1.539000395,0.726548627,1
2019/8/7 16:00,47.73732726,334.4,47.71550786,32.4,65.7,2.7,134,0.232,8,16,7,2019,-1.942217461,1.8755776,0.726548627,1
2019/8/7 17:00,60.65870908,196.7,50.61534535,32.2,66.2,2.8,111,0.249,8,17,7,2019,-2.614025194,1.003430259,0.726548627,1
2019/8/7 18:00,22.25349091,47.2,49.33779456,31.5,69.2,2.3,114,0.457,8,18,7,2019,-2.101154553,0.935494279,0.726548627,1
2019/8/7 19:00,21.53563636,32,43.61923389,31,69.8,1.9,113,1.334,8,19,7,2019,-1.748959222,0.742389144,0.726548627,1
2019/8/7 20:00,10.76781818,31.4,39.17822402,30.6,72.9,2.3,90,2.921,8,20,7,2019,-2.3,-1.41E-16,0.726548627,1
2019/8/8 5:00,22.61241818,40.8,13.48525826,28,95.6,1.4,47,0.586,8,5,8,2019,-1.023895182,-0.954797704,0.726548627,1
2019/8/8 6:00,66.04261817,131.4,13.87055136,29,91.8,1.2,20,0.882,8,6,8,2019,-0.410424172,-1.127631145,0.726548627,1
2019/8/8 7:00,66.76047272,190.4,16.24314567,29.7,90.1,1.4,20,3.227,8,7,8,2019,-0.478828201,-1.315569669,0.726548627,1
2019/8/8 8:00,62.45334544,294.4,16.68927452,30.1,88.5,1.6,41,3.109,8,8,8,2019,-1.049694446,-1.207535328,0.726548627,1
2019/8/8 20:00,15.07494545,31.4,16.30398142,30.1,87.3,3.7,66,0.909,8,20,8,2019,-3.380118193,-1.504925579,0.726548627,1
2019/8/9 5:00,12.92138182,40.1,10.40291352,27.6,100,2.3,66,0.623,8,5,9,2019,-2.101154553,-0.935494279,0.726548627,1
2019/8/9 6:00,55.27479999,130.9,9.89594893,28.3,98.4,3,44,1.053,8,6,9,2019,-2.083975111,-2.158019401,0.726548627,1
2019/8/9 7:00,50.60874545,133.4,10.38263494,28.9,93.2,3.5,47,0.646,8,7,9,2019,-2.559737956,-2.38699426,0.726548627,1
2019/8/9 8:00,114.8567273,137.1,11.33572838,29,91.1,3.3,45,0.38,8,8,9,2019,-2.333452378,-2.333452378,0.726548627,1
2019/8/9 14:00,97.62821817,413.9,20.09607662,31.3,78.6,5.3,49,0.348,8,14,9,2019,-3.999960775,-3.477112854,0.726548627,1
2019/8/9 17:00,24.04812727,49.8,16.4662101,28,95.5,4.5,46,0.398,8,17,9,2019,-3.237029102,-3.125962667,0.726548627,1
2019/8/10 6:00,6.819618181,35.5,16.83122462,26.2,100,5.5,68,0.146,8,6,10,2019,-5.0995112,-2.060336264,0.726548627,1
2019/8/10 7:00,9.691036362,36.5,19.22409751,26.3,100,5.4,65,0.145,8,7,10,2019,-4.89406205,-2.282138613,0.726548627,1
2019/8/10 8:00,13.63923636,45.8,20.58276263,26.3,100,6.9,67,0.134,8,8,10,2019,-6.351483489,-2.696044787,0.726548627,1
2019/8/10 14:00,13.63923636,66.7,28.0452815,26.5,100,7.2,65,0.214,8,14,10,2019,-6.525416067,-3.042851485,0.726548627,1
2019/8/10 15:00,15.43387272,65.6,29.5458967,25.7,100,5.9,67,0.504,8,15,10,2019,-5.430978635,-2.305313658,0.726548627,1
2019/8/10 16:00,16.51065454,62.9,28.10611725,25.9,100,4.2,64,0.693,8,16,10,2019,-3.774934994,-1.841158817,0.726548627,1
2019/8/10 17:00,13.28030909,40,33.78412073,26.3,100,4.8,67,0.444,8,17,10,2019,-4.418423297,-1.875509417,0.726548627,1
2019/8/10 18:00,5.024981817,33.6,38.50903077,26.8,100,4.7,67,0.36,8,18,10,2019,-4.326372811,-1.836436304,0.726548627,1
2019/8/10 19:00,5.742836363,32.4,38.97543821,26.5,100,4.7,68,0.731,8,19,10,2019,-4.357764116,-1.760650989,0.726548627,1
2019/8/11 6:00,36.96950908,42,12.816065,26.7,100,3,226,0.485,8,6,11,2019,2.158019401,2.083975111,0.726548627,1
2019/8/11 7:00,39.48199999,108.8,11.84269298,26.8,98.2,3.4,223,0.345,8,7,11,2019,2.318794424,2.486602586,0.726548627,1
2019/8/11 8:00,40.55878181,210.2,13.2013581,27.1,94.9,3.5,227,0.325,8,8,11,2019,2.559737956,2.38699426,0.726548627,1
2019/8/11 10:00,41.9944909,251.8,18.81852583,28.2,88,4,246,0.261,8,10,11,2019,3.654181831,1.626946572,0.726548627,1
2019/8/11 12:00,53.12123635,684.3,32.77019154,29.5,78.1,4.3,247,0.192,8,12,11,2019,3.95817087,1.680143853,0.726548627,1
2019/8/11 16:00,62.09441817,342.2,43.53811958,30.9,69.9,3.8,247,0.216,8,16,11,2019,3.497918443,1.484778288,0.726548627,1
2019/8/11 17:00,47.01947272,152.9,46.82325017,30.8,67.5,3.7,247,0.225,8,17,11,2019,3.405867958,1.445705175,0.726548627,1
2019/8/11 18:00,33.38023636,46.9,47.39105051,30,68.8,3,246,0.178,8,18,11,2019,2.740636373,1.220209929,0.726548627,1
2019/8/11 20:00,33.38023636,30.9,44.38982009,28.7,73,1.3,246,0.358,8,20,11,2019,1.187609095,0.528757636,0.726548627,1
2019/8/12 5:00,11.8446,36.3,34.57498549,26.4,85.3,1.2,244,0.458,8,5,12,2019,1.078552856,0.526045376,0.726548627,1
2019/8/12 7:00,39.12307272,293.7,39.74602438,28.2,77.1,2.6,246,0.832,8,7,12,2019,2.37521819,1.057515272,0.726548627,1
2019/8/12 8:00,76.09258181,461,46.49879282,29.2,72.7,2.9,250,0.388,8,8,12,2019,2.7251086,0.991858416,0.726548627,1
2019/8/12 9:00,75.37472726,667.1,56.23251308,30.5,66.7,2.9,248,0.322,8,9,12,2019,2.688833178,1.086359121,0.726548627,1
2019/8/12 10:00,91.52645453,802.3,63.16778875,31.4,61.6,3.6,247,0.293,8,10,12,2019,3.313817472,1.406632063,0.726548627,1
2019/8/12 11:00,60.29978181,869,56.5975276,31.9,61.3,3.2,249,0.197,8,11,12,2019,2.987457365,1.146777439,0.726548627,1
2019/8/12 12:00,78.24614544,844.8,64.44533955,32.2,61,3.1,268,0.164,8,12,12,2019,3.098111564,0.10818844,0.726548627,1
2019/8/12 16:00,77.16936362,305.6,79.00536279,32.3,62.2,2.1,249,0.196,8,16,12,2019,1.960518896,0.752572694,0.726548627,1
2019/8/12 17:00,89.37289089,140.6,76.73416139,31.7,64.2,1.8,250,0.212,8,17,12,2019,1.691446717,0.615636258,0.726548627,1
2019/8/12 20:00,11.8446,31.5,60.16655833,29.7,72.7,0.5,0,0.784,8,20,12,2019,0,-0.5,0.726548627,1
2019/8/13 5:00,19.38207272,42.3,40.51661056,26.9,89.3,1,315,4.154,8,5,13,2019,0.707106781,-0.707106781,0.726548627,1
2019/8/13 6:00,34.0980909,140.7,41.93611142,27.3,85.4,1,1,4.02,8,6,13,2019,-0.017452406,-0.999847695,0.726548627,1
2019/8/13 9:00,82.55327271,597.2,71.62395825,30.5,72.4,1.4,18,3.01,8,9,13,2019,-0.432623792,-1.331479123,0.726548627,1
2019/8/13 10:00,44.14805454,725.6,93.30176442,31.2,70.1,1.8,360,2.685,8,10,13,2019,0,-1.8,0.726548627,1
2019/8/13 11:00,48.45518181,594.6,106.6045154,31.9,67.1,1.9,360,2.551,8,11,13,2019,0,-1.9,0.726548627,1
2019/8/13 12:00,48.81410908,395.9,111.6741614,32.8,64.5,1.6,21,2.132,8,12,13,2019,-0.573388719,-1.493728682,0.726548627,1
2019/8/13 14:00,31.94452727,341.1,120.1303309,33.6,59,2.1,22,1.637,8,14,13,2019,-0.786673846,-1.947086095,0.726548627,1
2019/8/13 15:00,33.73916363,460,118.7513872,33.6,57.1,2.3,20,1.229,8,15,13,2019,-0.78664633,-2.161293028,0.726548627,1
2019/8/13 16:00,80.0407818,346,109.40296,33.5,56.9,2,48,1.071,8,16,13,2019,-1.486289651,-1.338261213,0.726548627,1
2019/8/13 17:00,60.29978181,118.1,108.5309809,32.9,58.6,1.5,46,0.828,8,17,13,2019,-1.079009701,-1.041987556,0.726548627,1
2019/8/13 18:00,6.460690908,37.6,112.4447476,31.6,70.9,1.9,87,0.931,8,18,13,2019,-1.897396116,-0.099438317,0.726548627,1
2019/8/14 5:00,17.94636363,37.9,37.79928031,27.4,94,0.6,87,1.95,8,5,14,2019,-0.599177721,-0.031401574,0.812495602,1
2019/8/14 7:00,86.50147271,266,50.8992455,29.9,81.8,0.4,0,2.033,8,7,14,2019,0,-0.4,0.812495602,1
2019/8/14 8:00,61.7354909,432.9,62.84333141,30.3,81.3,1.1,295,2.701,8,8,14,2019,0.996938566,-0.464880088,0.812495602,1
2019/8/14 9:00,41.63556363,444.9,93.95067909,31.3,76.7,1.7,340,2.545,8,9,14,2019,0.581434244,-1.597477455,0.812495602,1
2019/8/14 10:00,33.73916363,480.2,116.0746141,32.3,70.3,1.8,360,2.247,8,10,14,2019,0,-1.8,0.812495602,1
2019/8/14 11:00,51.32659999,672.2,135.1973187,33.2,65.9,1.4,290,2.571,8,11,14,2019,1.315569669,-0.478828201,0.812495602,1
2019/8/14 12:00,22.97134545,814.4,124.3482763,32.9,66.5,2.6,2,2.205,8,12,14,2019,-0.090738691,-2.59841615,0.812495602,1
2019/8/14 14:00,66.76047272,587.1,108.5107023,28.8,81.1,2.7,316,1.481,8,14,14,2019,1.8755776,-1.942217461,0.812495602,1
2019/8/14 15:00,38.40521818,397.1,123.9224261,32,68,1.2,316,1.245,8,15,14,2019,0.833590045,-0.86320776,0.812495602,1
2019/8/14 16:00,15.7928,184.3,125.483877,31,74.1,1.6,230,1.665,8,16,14,2019,1.225671109,1.028460175,0.812495602,1
2019/9/1 8:00,6.819618181,79.4,56.73947768,19.7,100,2.4,69,0.464,9,8,1,2019,-2.240593024,-0.860083079,0.163887452,-1
2019/9/1 9:00,8.255327271,91,56.27307025,20,100,2.8,71,0.489,9,9,1,2019,-2.647452012,-0.911590832,0.163887452,-1
2019/9/1 10:00,6.460690908,47.9,55.36053397,19.7,100,3.2,88,0.566,9,10,1,2019,-3.198050646,-0.111678389,0.163887452,-1
2019/9/1 11:00,10.76781818,96.5,54.91440513,19.7,100,2.4,69,0.742,9,11,1,2019,-2.240593024,-0.860083079,0.163887452,-1
2019/9/1 12:00,7.896399999,82.5,55.84721998,19.8,100,2.3,47,0.684,9,12,1,2019,-1.682113514,-1.568596228,0.163887452,-1
2019/9/1 14:00,10.04996363,142.4,54.85356938,19.6,100,1,358,1.031,9,14,1,2019,0.034899497,-0.999390827,0.163887452,-1
2019/9/1 15:00,11.48567273,65.7,53.96131169,19.9,100,1.4,1,0.653,9,15,1,2019,-0.024433369,-1.399786773,0.163887452,-1
2019/9/1 16:00,8.614254544,50.1,52.15651772,20,100,1.4,3,0.903,9,16,1,2019,-0.073270339,-1.398081349,0.163887452,-1
2019/9/1 17:00,6.101763635,36.1,53.45434709,20.2,100,1.2,19,0.724,9,17,1,2019,-0.390681785,-1.134622291,0.163887452,-1
2019/9/2 6:00,5.024981817,34.9,40.37466049,21.9,100,2.1,338,1.347,9,6,2,2019,0.786673846,-1.947086095,0.163887452,-1
2019/9/2 7:00,6.460690908,62.9,42.26056879,21.6,100,2.8,337,1.18,9,7,2,2019,1.09404716,-2.57741359,0.163887452,-1
2019/9/2 8:00,6.819618181,145.6,43.68006966,21.9,100,2.7,2,1.219,9,8,2,2019,-0.094228641,-2.698355233,0.163887452,-1
2019/9/2 9:00,12.20352727,111.2,49.70280907,22.3,100,2.7,20,0.71,9,9,2,2019,-0.923454387,-2.537170076,0.163887452,-1
2019/9/2 10:00,11.48567273,105,50.25033083,21.9,100,2.5,22,0.682,9,10,2,2019,-0.936516484,-2.317959636,0.163887452,-1
2019/9/2 11:00,10.04996363,157.6,50.57478818,22,100,3.1,47,0.839,9,11,2,2019,-2.267196475,-2.114194916,0.163887452,-1
2019/9/2 12:00,12.20352727,90.3,50.49367385,22.2,100,2.7,48,0.596,9,12,2,2019,-2.006491029,-1.806652637,0.163887452,-1
2019/9/2 14:00,12.56245454,101.5,44.45065585,21.9,100,1.7,43,0.803,9,14,2,2019,-1.159397212,-1.243301293,0.163887452,-1
2019/9/2 15:00,15.07494545,66.8,42.17945445,22,100,1.2,44,0.495,9,15,2,2019,-0.833590045,-0.86320776,0.163887452,-1
2019/9/2 16:00,11.8446,54.1,41.77388278,22.2,100,2.6,48,0.66,9,16,2,2019,-1.932176546,-1.739739577,0.163887452,-1
2019/9/2 17:00,11.8446,39.1,39.64463146,22.2,100,1.7,48,6.226,9,17,2,2019,-1.263346203,-1.137522031,0.163887452,-1
2019/9/2 18:00,4.666054545,31.4,35.99448636,22,100,1.2,23,2.369,9,18,2,2019,-0.468877354,-1.104605824,0.163887452,-1
2019/9/3 5:00,8.614254544,32.5,25.44962274,22.1,100,1.3,316,1.941,9,5,3,2019,0.903055882,-0.93514174,0.163887452,-1
2019/9/3 6:00,12.56245454,82.1,25.75380151,22.2,100,1.1,338,1.777,9,6,3,2019,0.412067253,-1.01990224,0.163887452,-1
2019/9/3 7:00,21.53563636,110.4,27.53831689,22.6,100,1.4,338,1.842,9,7,3,2019,0.524449231,-1.298057396,0.163887452,-1
2019/9/3 8:00,27.99632727,148,30.21508997,23.1,100,1.1,336,2.086,9,8,3,2019,0.447410307,-1.004900003,0.163887452,-1
2019/9/3 10:00,36.61058181,123.9,36.42033663,23.9,99.4,1.2,359,1.74,9,10,3,2019,0.020942888,-1.199817234,0.163887452,-1
2019/9/3 11:00,43.07127272,111.8,24.25318632,24,99.8,0.6,1,1.672,9,11,3,2019,-0.010471444,-0.599908617,0.163887452,-1
2019/9/3 12:00,15.7928,131.7,31.24929776,24.8,93.2,0.8,3,1.399,9,12,3,2019,-0.041868765,-0.798903628,0.163887452,-1
2019/9/3 15:00,9.332109089,124.1,44.97789903,24.8,91.8,0.7,70,1.272,9,15,3,2019,-0.657784835,-0.2394141,0.163887452,-1
2019/9/3 16:00,27.99632727,90.4,45.91071389,24.8,90.2,0.5,273,1.026,9,16,3,2019,0.499314767,-0.026167978,0.163887452,-1
2019/9/3 17:00,32.30345454,49.3,42.50391179,24.5,95.1,0.7,292,1.231,9,17,3,2019,0.649028698,-0.262224615,0.163887452,-1
2019/9/3 18:00,14.71601818,30.5,53.47462564,24.1,98.5,0.7,249,3.462,9,18,3,2019,0.653506299,0.250857565,0.163887452,-1
2019/9/3 19:00,13.63923636,30.6,52.03484619,23.8,100,1.3,293,4.468,9,19,3,2019,1.196656309,-0.507950467,0.163887452,-1
2019/9/3 20:00,6.460690908,30.6,50.55450957,23.4,100,1.5,290,5.313,9,20,3,2019,1.409538931,-0.513030215,0.163887452,-1
2019/9/4 6:00,19.38207272,36.1,19.26465466,22.3,100,1.5,297,5.946,9,6,4,2019,1.336509786,-0.68098575,0.163887452,-1
2019/9/4 7:00,20.45885454,53.1,20.27858386,22.3,100,1.2,337,4.71,9,7,4,2019,0.468877354,-1.104605824,0.163887452,-1
2019/9/4 8:00,18.66421818,56.3,25.53073708,22.7,100,1.8,358,2.996,9,8,4,2019,0.062819094,-1.798903489,0.163887452,-1
2019/9/4 10:00,31.58559999,187.2,31.47236215,23.5,100,1.1,0,2.393,9,10,4,2019,0,-1.1,0.163887452,-1
2019/9/4 11:00,23.33027272,221.6,34.69665699,24.1,99.8,1.2,1,2.435,9,11,4,2019,-0.020942888,-1.199817234,0.163887452,-1
2019/9/4 12:00,17.94636363,147,37.94123042,24.4,98.9,1.3,0,2.074,9,12,4,2019,0,-1.3,0.163887452,-1
2019/9/4 14:00,25.12490909,134.5,50.37200233,25,92.5,1.6,358,2.401,9,14,4,2019,0.055839195,-1.599025323,0.163887452,-1
2019/9/4 15:00,26.56061818,215.9,49.21612304,25.4,93.7,1.3,2,2.85,9,15,4,2019,-0.045369346,-1.299208075,0.163887452,-1
2019/9/4 16:00,16.86958182,83,49.86503772,25.3,95.6,1.5,0,2.409,9,16,4,2019,0,-1.5,0.163887452,-1
2019/9/4 20:00,12.20352727,31.1,33.70300638,24.5,100,1.5,20,3.55,9,20,4,2019,-0.513030215,-1.409538931,0.163887452,-1
2019/9/5 5:00,10.04996363,32.5,20.62331979,23.9,100,1.2,22,2.378,9,5,5,2019,-0.449527912,-1.112620625,0.163887452,-1
2019/9/5 6:00,12.56245454,65.8,21.63724898,24,100,0.9,19,1.781,9,6,5,2019,-0.293011339,-0.850966718,0.163887452,-1
2019/9/5 7:00,31.58559999,154.1,22.00226349,24.9,100,1.2,22,2.508,9,7,5,2019,-0.449527912,-1.112620625,0.163887452,-1
2019/9/5 8:00,19.02314545,387.3,21.8603134,26.1,98.4,1.9,358,3.356,9,8,5,2019,0.066309044,-1.898842571,0.163887452,-1
2019/9/5 9:00,35.17487272,390.7,23.23925711,26.3,99.2,1.9,18,2.139,9,9,5,2019,-0.587132289,-1.807007381,0.163887452,-1
2019/9/5 11:00,16.15172727,529.4,30.58010448,28,89.3,2.2,340,1.548,9,11,5,2019,0.752444315,-2.067323766,0.163887452,-1
2019/9/5 12:00,38.40521818,653.7,31.9387696,27.6,92.1,2,22,1.112,9,12,5,2019,-0.749213187,-1.854367709,0.163887452,-1
2019/9/5 14:00,36.25165454,114.1,32.95269879,26.7,98.6,1.2,315,0.673,9,14,5,2019,0.848528137,-0.848528137,0.163887452,-1
2019/9/5 15:00,40.55878181,317,35.52807893,25.9,100,1.6,292,1.637,9,15,5,2019,1.483494167,-0.599370549,0.163887452,-1
2019/9/5 16:00,26.2016909,249,33.11492745,25.6,99.6,2.2,47,1.647,9,16,5,2019,-1.608978144,-1.500396392,0.163887452,-1
2019/9/5 17:00,12.92138182,39.8,26.0174231,24.8,99.9,2.5,22,0.984,9,17,5,2019,-0.936516484,-2.317959636,0.163887452,-1
2019/9/5 18:00,10.76781818,30.4,23.13786419,24,100,2.5,22,1.034,9,18,5,2019,-0.936516484,-2.317959636,0.163887452,-1
2019/9/6 5:00,5.024981817,32,12.20770749,23.5,100,1.6,359,0.589,9,5,6,2019,0.02792385,-1.599756312,0.163887452,-1
2019/9/6 8:00,51.68552726,383.5,18.4737899,25.1,95.7,2.6,358,0.974,9,8,6,2019,0.090738691,-2.59841615,0.163887452,-1
2019/9/6 9:00,51.32659999,244.1,16.54732443,26,98.6,3,357,1.183,9,9,6,2019,0.157007869,-2.995888604,0.163887452,-1
2019/9/6 10:00,32.66238181,420.1,20.25830529,27.4,92,2.5,339,1.184,9,10,6,2019,0.895919874,-2.333951066,0.163887452,-1
2019/9/6 11:00,39.48199999,633.6,29.01865352,28.4,83.7,3.2,359,1.399,9,11,6,2019,0.055847701,-3.199512625,0.163887452,-1
2019/9/6 12:00,20.81778181,676.8,34.10857808,29.4,79.4,3.3,338,0.794,9,12,6,2019,1.236201758,-3.05970672,0.163887452,-1
2019/9/6 14:00,29.43203636,354.6,26.22020895,25.8,99.3,2.7,3,0.859,9,14,6,2019,-0.141307082,-2.696299744,0.163887452,-1
2019/9/6 15:00,38.0462909,308.5,24.78042949,27.9,88.1,3.4,340,0.795,9,15,6,2019,1.162868487,-3.194954911,0.163887452,-1
2019/9/6 16:00,23.6892,263.4,23.90845039,27.9,87.5,3.2,339,0.902,9,16,6,2019,1.146777439,-2.987457365,0.163887452,-1
2019/9/6 17:00,21.53563636,57,19.67022636,27.4,85.5,3.8,340,0.78,9,17,6,2019,1.299676545,-3.570831959,0.163887452,-1
2019/9/6 18:00,22.97134545,32.1,16.91233895,26.6,87.4,2.6,337,0.819,9,18,6,2019,1.015900934,-2.393312619,0.163887452,-1
2019/9/6 19:00,14.71601818,31.4,16.54732443,26,90.3,2.4,317,1.165,9,19,6,2019,1.636796064,-1.755248884,0.163887452,-1
2019/9/6 20:00,12.56245454,31.2,17.66264654,25.8,90.1,3.1,313,1.034,9,20,6,2019,2.267196475,-2.114194916,0.163887452,-1
2019/9/7 5:00,5.024981817,31.8,26.80828788,24.3,96.2,2.5,271,0.923,9,5,7,2019,2.499619238,-0.043631016,0.695759257,-1
2019/9/7 6:00,15.07494545,84.9,27.78165991,24.2,95.5,2.1,271,0.856,9,6,7,2019,2.09968016,-0.036650054,0.695759257,-1
2019/9/7 7:00,19.741,155.4,30.13397563,24.6,90.8,2.8,270,0.653,9,7,7,2019,2.8,5.14E-16,0.695759257,-1
2019/9/7 8:00,42.71234545,219.7,32.46601278,24.9,87.4,2.7,269,1.03,9,8,7,2019,2.699588777,0.047121497,0.695759257,-1
2019/9/7 9:00,34.45701818,491.2,35.18334302,26.1,82.6,2.7,250,0.944,9,9,7,2019,2.537170076,0.923454387,0.695759257,-1
2019/9/7 14:00,40.19985454,589.8,71.94841558,29.4,68,2.5,268,0.732,9,14,7,2019,2.498477068,0.087248742,0.695759257,-1
2019/9/7 15:00,38.40521818,431.5,82.73662223,29.3,66.7,2.1,272,0.482,9,15,7,2019,2.098720737,-0.073288943,0.695759257,-1
2019/9/7 16:00,45.22483636,230.3,91.69975629,29.2,65.3,1.5,269,0.588,9,16,7,2019,1.499771543,0.02617861,0.695759257,-1
2019/9/7 17:00,27.99632727,79.5,90.80749858,28.5,66.9,1.2,267,0.561,9,17,7,2019,1.198355442,0.062803147,0.695759257,-1
2019/9/7 20:00,8.255327271,30.6,69.96111435,26.6,72.1,0.3,0,0.644,9,20,7,2019,0,-0.3,0.695759257,-1
2019/9/8 5:00,15.07494545,33.4,41.48998257,23.8,92,0.3,0,5,9,5,8,2019,0,-0.3,0.695759257,-1
2019/9/8 6:00,38.0462909,92.5,35.64975042,24.4,97.8,0.2,0,4.274,9,6,8,2019,0,-0.2,0.695759257,-1
2019/9/8 7:00,40.55878181,244.8,43.17310503,26.2,90.7,0.4,0,3.583,9,7,8,2019,0,-0.4,0.695759257,-1
2019/9/8 8:00,17.94636363,418.7,68.82551363,27.8,78.7,0.7,2,4.692,9,8,8,2019,-0.024429648,-0.699573579,0.695759257,-1
2019/9/8 9:00,8.614254544,573.5,91.69975627,28,75.7,1.5,18,3.455,9,9,8,2019,-0.463525492,-1.426584774,0.695759257,-1
2019/9/8 10:00,6.101763635,578.8,108.0645735,28.6,67.7,1.6,0,2.494,9,10,8,2019,0,-1.6,0.695759257,-1
2019/9/8 11:00,10.04996363,445.8,112.1405688,29.2,63.3,1.8,21,0.948,9,11,8,2019,-0.645062309,-1.680444768,0.695759257,-1
2019/9/8 12:00,9.332109089,544.6,123.3749043,29.6,62.1,1.9,21,0.859,9,12,8,2019,-0.680899104,-1.77380281,0.695759257,-1
2019/9/8 14:00,10.40889091,439.3,133.6764249,29.9,60.5,2,21,0.581,9,14,8,2019,-0.716735899,-1.867160853,0.695759257,-1
2019/9/8 15:00,31.58559999,369,130.4318515,29.9,60.5,2.4,21,0.484,9,15,8,2019,-0.860083079,-2.240593024,0.695759257,-1
2019/9/8 16:00,25.84276363,198.6,116.41935,29.7,59.5,1.7,46,0.454,9,16,8,2019,-1.222877661,-1.18091923,0.695759257,-1
2019/9/8 17:00,17.22850909,69.5,95.02544402,28.8,63.1,1.6,23,0.662,9,17,8,2019,-0.625169806,-1.472807766,0.695759257,-1
2019/9/9 5:00,6.460690908,32.1,36.42033663,23.5,100,1.7,289,1.517,9,5,9,2019,1.607381579,-0.553465863,0.695759257,-1
2019/9/9 6:00,18.66421818,50.5,38.87404527,23.8,99.1,1.5,291,6.098,9,6,9,2019,1.40037064,-0.537551924,0.695759257,-1
2019/9/9 7:00,25.84276363,205.4,45.89043529,24.7,96.4,2,292,8.311,9,7,9,2019,1.854367709,-0.749213187,0.695759257,-1
2019/9/9 8:00,22.25349091,420.7,53.17044691,25.6,92,2.1,293,4.562,9,8,9,2019,1.933060192,-0.82053537,0.695759257,-1
2019/9/9 9:00,18.66421818,401.4,56.31362741,26.9,83.5,2.1,292,2.548,9,9,9,2019,1.947086095,-0.786673846,0.695759257,-1
2019/9/9 10:00,21.17670909,585.4,59.92321533,28.3,73.8,1.7,315,1.054,9,10,9,2019,1.202081528,-1.202081528,0.695759257,-1
